id;gen;sp;ssp;categories;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;fullfilename;filename
90429;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Dusan M. Brinkhuizen;Ecuador;Gareno Lodge, 80km east of Tena, Napo;-1.0356;-77.397;450;song;;;field recording;//xeno-canto.org/90429;https://xeno-canto.org/90429/download;Variegated Tinamou_DMB110288.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/ffts/XC90429-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/ffts/XC90429-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/ffts/XC90429-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/ffts/XC90429-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/wave/XC90429-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/wave/XC90429-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KBSWHFODNI/wave/XC90429-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;A;00:10;6:30;2011-10-30;2011-11-23;[];Lucky cut, bird was close!;unknown;unknown;unknown;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC90429.mp3;XC90429.mp3
760582;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Jacob Wijpkema;Bolivia;Extrema;-11.4667;-69.2501;260;"call, dawn song, song, ""dusk call""?";uncertain;uncertain;field recording;//xeno-canto.org/760582;https://xeno-canto.org/760582/download;XC760582-220923_0831.wav;{'small': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC760582-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC760582-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC760582-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC760582-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC760582-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC760582-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC760582-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;03:44;18:43;2022-09-23;2022-11-10;['Xiphorhynchus guttatus', 'Crypturellus undulatus', 'Drymophila devillei'];Natural call, we did not see the bird, so we are not sure about ID. In heavily logged terra firme / riverine forest close at small stream.;no;no;no;;;no;Olympus LS-P4;Rode Videomic pro;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC760582.mp3;XC760582.mp3
524959;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Dante Buzzetti;Brazil;Ribeirão Ronca Água,Estação Veracel,Santa Cruz Cabrália,Bahia;-16.362;-39.1705;85;song;;;field recording;//xeno-canto.org/524959;https://xeno-canto.org/524959/download;XC524959-Crypturellus variegatus DCB 468-21a.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC524959-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC524959-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC524959-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC524959-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC524959-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC524959-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC524959-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;01:16;17:51;2004-02-08;2020-02-07;[];DCB 468-21a;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC524959.mp3;XC524959.mp3
483925;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Dante Buzzetti;Brazil;Rio Tapajós,Floresta Nacional do Jatuarana,Apuí,Amazonas;-7.2888;-58.1774;139;song;;;field recording;//xeno-canto.org/483925;https://xeno-canto.org/483925/download;XC483925-Crypturellus variegatus DCB 615-12.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483925-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483925-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483925-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC483925-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC483925-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC483925-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC483925-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:46;6:00;2008-03-10;2019-06-30;[];DCB 615-12, natural and after play-back;no;no;yes;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC483925.mp3;XC483925.mp3
472394;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Ricardo Gagliardi;Brazil;União Biological Reserve, Casimiro de Abreu / Rio das Ostras, Rio de Janeiro;-22.4312;-42.0337;50;song;;;field recording;//xeno-canto.org/472394;https://xeno-canto.org/472394/download;XC472394-Crypturellus_variegatus-1683076.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472394-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472394-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472394-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/ffts/XC472394-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/wave/XC472394-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/wave/XC472394-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YRDADNREOP/wave/XC472394-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:05;17:17;2015-04-23;2019-05-10;[];;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC472394.mp3;XC472394.mp3
430577;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Bobby Wilcox;Brazil;Cristalino Jungle Lodge, Alta Floresta, Mato Grosso;-9.5975;-55.9325;260;song;;;field recording;//xeno-canto.org/430577;https://xeno-canto.org/430577/download;XC430577-180811_3002 VATI 50ft Cris 1630 mp3 amp.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC430577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC430577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC430577-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC430577-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/wave/XC430577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/wave/XC430577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YHKQPPJDVP/wave/XC430577-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:07;16:30;2018-08-11;2018-08-12;[];Missing the typical introductory whistle  (the bird sang it, I just didn't start recording until after). Approx. 50-100ft away in terra firme.;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC430577.mp3;XC430577.mp3
427279;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Caio Brito;Brazil;RPPN Estação Veracel, Porto Seguro-BA, Bahia;-16.363634;-39.136746;80;canto;;;field recording;//xeno-canto.org/427279;https://xeno-canto.org/427279/download;XC427279-Crypturellus variegatus -Caio Brito-(Porto Seguro-BA)-BRITO2642.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427279-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427279-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427279-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427279-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC427279-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC427279-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC427279-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:13;07:35;2017-06-29;2018-07-23;['Herpsilochmus rufimarginatus', 'Thamnophilus ambiguus'];"habitat:Mata Atlântica - baixada;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:6.;
weather:Ensolarado;";unknown;unknown;unknown;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC427279.mp3;XC427279.mp3
422546;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Fernando Igor de Godoy;Brazil;RPPN Estação Veracel, Porto Seguro, Bahia;-16.3458;-39.1395;90;song;;;field recording;//xeno-canto.org/422546;https://xeno-canto.org/422546/download;XC422546-2050 Crypturellus variegatus (song)EstVeracel_PortoSeguro_BA_040417_FIG.mp3;{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422546-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422546-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422546-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:07;07:00;2017-04-04;2018-06-27;[];FCF2050 - Fonoteca Casa da Floresta;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC422546.mp3;XC422546.mp3
422213;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Fernando Igor de Godoy;Brazil;RPPN Estação Veracel, Porto Seguro, Bahia;-16.3458;-39.1395;90;song;;;field recording;//xeno-canto.org/422213;https://xeno-canto.org/422213/download;XC422213-2044 Crypturellus variegatus (song)EstVeracel_PortoSeguro_BA_310317_FIG.mp3;{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422213-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422213-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422213-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC422213-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422213-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422213-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC422213-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:15;05:00;2017-03-31;2018-06-25;[];FCF2044 - Fonoteca Casa da Floresta.;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC422213.mp3;XC422213.mp3
421916;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Fernando Igor de Godoy;Brazil;RPPN Estação Veracel, Porto Seguro, Bahia;-16.3458;-39.1395;90;song;;;field recording;//xeno-canto.org/421916;https://xeno-canto.org/421916/download;XC421916-2044 Crypturellus variegatus (song)EstVeracel_PortoSeguro_BA_310317_FIG.mp3;{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC421916-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC421916-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC421916-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/ffts/XC421916-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC421916-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC421916-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CHDHFSVVIN/wave/XC421916-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:15;06:00;2017-03-31;2018-06-22;[];FCF2044 - Fonoteca Casa da Floresta.;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC421916.mp3;XC421916.mp3
284911;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;GABRIEL LEITE;Brazil;Carauari, State of Amazonas;-5.7195;-67.7764;90;song;;;field recording;//xeno-canto.org/284911;https://xeno-canto.org/284911/download;XC284911-Crypturellus variegatus_Carauari_1771 - Cópia.mp3;{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC284911-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC284911-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC284911-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/ffts/XC284911-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC284911-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC284911-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TGBFXDVERJ/wave/XC284911-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:16;07:30;2015-07-28;2015-10-13;[];;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC284911.mp3;XC284911.mp3
221943;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Peter Boesman;Brazil;Rio Cristalino Jungle Lodge, Mato Grosso;-9.45;-55.9;200;song;;;field recording;//xeno-canto.org/221943;https://xeno-canto.org/221943/download;XC221943-Variegated Tinamou B 196.mp3;{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221943-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221943-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221943-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221943-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221943-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221943-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221943-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;B;00:11;17:45;2005-07-24;2015-03-22;[];ID certainty 90%. (Archiv. tape 374 side B track 34 seq. C);unknown;unknown;unknown;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC221943.mp3;XC221943.mp3
221942;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Peter Boesman;Venezuela;Km 85 area, Bolivar;6.2;-61.3833333333;100 - 200;song;;;field recording;//xeno-canto.org/221942;https://xeno-canto.org/221942/download;XC221942-Variegated Tinamou B 193.mp3;{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221942-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221942-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221942-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221942-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221942-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221942-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221942-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;B;00:08;06:30;1994-10-21;2015-03-22;[];ID certainty 100%. (Archiv. tape 14 side A track 14 seq. A);unknown;unknown;unknown;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC221942.mp3;XC221942.mp3
221941;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Peter Boesman;Venezuela;Km 85 area, Bolivar;6.2;-61.3833333333;100 - 200;song;;;field recording;//xeno-canto.org/221941;https://xeno-canto.org/221941/download;XC221941-Variegated Tinamou B 192.mp3;{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221941-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221941-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221941-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC221941-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221941-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221941-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC221941-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;B;00:06;?;1994-10-22;2015-03-22;[];ID certainty 100%. (Archiv. tape 13 side B track 19 seq. C);unknown;unknown;unknown;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC221941.mp3;XC221941.mp3
188529;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Rodrigo Dela Rosa;Brazil;Manaus, Manaus, Amazonas;-2.94;-59.9878;70;song;;;field recording;//xeno-canto.org/188529;https://xeno-canto.org/188529/download;XC188529-Crypturellus variegatus.mp3;{'small': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC188529-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC188529-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC188529-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/ffts/XC188529-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/wave/XC188529-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/wave/XC188529-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VGXDJMKETZ/wave/XC188529-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:10;17:30;2014-07-20;2014-07-24;[];;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC188529.mp3;XC188529.mp3
171226;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Micah Riegner;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;260;song;;;field recording;//xeno-canto.org/171226;https://xeno-canto.org/171226/download;XC171226-9991272.MP3;{'small': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/ffts/XC171226-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/ffts/XC171226-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/ffts/XC171226-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/ffts/XC171226-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/wave/XC171226-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/wave/XC171226-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TXYAPFWGKB/wave/XC171226-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:13;17:30;2013-09-08;2014-03-27;[];Natural vocalization from palm forest at dusk.;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC171226.mp3;XC171226.mp3
167065;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Thiago Bicudo;Brazil;Ilhas Lago Balbina;-1.5901;-59.7519;40;song;male;;field recording;//xeno-canto.org/167065;https://xeno-canto.org/167065/download;XC167065-Crypturellus variegatus_Coatá_04dez2013.mp3;{'small': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/ffts/XC167065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/ffts/XC167065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/ffts/XC167065-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/ffts/XC167065-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/wave/XC167065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/wave/XC167065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VPCOOSQDRP/wave/XC167065-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:29;06:00;2013-12-04;2014-02-11;['Tyranneutes virescens'];;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC167065.mp3;XC167065.mp3
157130;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Alex Lees;Brazil;Moju, Para;-2.8551;-49.2021;40;song;;;field recording;//xeno-canto.org/157130;https://xeno-canto.org/157130/download;XC157130-R09_0006_Cryp_vairg_ACL.mp3;{'small': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC157130-small.png', 'med': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC157130-med.png', 'large': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC157130-large.png', 'full': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/ffts/XC157130-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC157130-small.png', 'med': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC157130-med.png', 'large': '//xeno-canto.org/sounds/uploaded/INDDBZAFJL/wave/XC157130-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:43;06:30;2013-09-28;2013-12-07;['Cercomacra cinerascens', 'Tachyphonus surinamus', 'Attila spadiceus', 'Thamnomanes caesius', 'Mionectes macconnelli', 'Willisornis vidua', 'Rhytipterna simplex', 'Myrmotherula axillaris', 'Ramphocaenus melanurus'];in selectively-logged primary forest;no;no;no;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC157130.mp3;XC157130.mp3
129842;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Eric DeFonso;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;260;song;;;field recording;//xeno-canto.org/129842;https://xeno-canto.org/129842/download;XC129842-20110919-1735-1081-BR-MT-Cristalino Reserve-Variegated Tinamou_frag.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129842-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129842-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129842-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129842-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129842-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129842-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129842-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:08;17:35;2011-09-19;2013-04-17;[];Brief fragment of song, recorded from the base of the old 50m tower in terra firme forest.;no;no;no;;;no;;;48000;test/species/Crypturellus variegatus_Variegated Tinamou/XC129842.mp3;XC129842.mp3
129063;Crypturellus;variegatus;;Crypturellus variegatus_Variegated Tinamou;birds;Variegated Tinamou;Noé Eiterer;Brazil;Santa Teresa, Espirito Santo;-19.934;-40.5962;650;song;;;field recording;//xeno-canto.org/129063;https://xeno-canto.org/129063/download;XC129063-inhambu-anhanga.mp3;{'small': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC129063-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC129063-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC129063-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/ffts/XC129063-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC129063-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC129063-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TWSKITNQOV/wave/XC129063-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:05;08:30;2013-02-03;2013-04-09;[];;no;no;yes;;;no;;;44100;test/species/Crypturellus variegatus_Variegated Tinamou/XC129063.mp3;XC129063.mp3
